geo_id,geo_level,year,indicator_id,value
28143,county,2021,Federal Revenue ($),5359000.0
28097,county,2021,Federal Revenue ($),3735000.0
28019,county,2021,Federal Revenue ($),2815000.0
28139,county,2021,Federal Revenue ($),7871000.0
28109,county,2021,Federal Revenue ($),21054815.37
28111,county,2021,Federal Revenue ($),4245000.0
28011,county,2021,Federal Revenue ($),16806000.0
28149,county,2021,Federal Revenue ($),16229000.0
28101,county,2021,Federal Revenue ($),8048813.46
28135,county,2021,Federal Revenue ($),5027000.0
28125,county,2021,Federal Revenue ($),1309147.43
28035,county,2021,Federal Revenue ($),26879377.81
28161,county,2021,Federal Revenue ($),4282000.0
28023,county,2021,Federal Revenue ($),6451000.0
28127,county,2021,Federal Revenue ($),8041000.0
28131,county,2021,Federal Revenue ($),5485000.0
28121,county,2021,Federal Revenue ($),36491000.0
28091,county,2021,Federal Revenue ($),10852000.0
28039,county,2021,Federal Revenue ($),7390000.0
28095,county,2021,Federal Revenue ($),11818779.26
28123,county,2021,Federal Revenue ($),13777000.0
28051,county,2021,Federal Revenue ($),7695000.0
28105,county,2021,Federal Revenue ($),12256000.0
28031,county,2021,Federal Revenue ($),7782000.0
28115,county,2021,Federal Revenue ($),10914000.0
28163,county,2021,Federal Revenue ($),3867000.0
28137,county,2021,Federal Revenue ($),7546000.0
28077,county,2021,Federal Revenue ($),4459000.0
28007,county,2021,Federal Revenue ($),7845000.0
28117,county,2021,Federal Revenue ($),7966381.17
28113,county,2021,Federal Revenue ($),16942000.0
28029,county,2021,Federal Revenue ($),10370000.0
28013,county,2021,Federal Revenue ($),5846000.0
28041,county,2021,Federal Revenue ($),3832000.0
28005,county,2021,Federal Revenue ($),2584000.0
28045,county,2021,Federal Revenue ($),17629625.58
28129,county,2021,Federal Revenue ($),4969000.0
28021,county,2021,Federal Revenue ($),4718000.0
28153,county,2021,Federal Revenue ($),8122000.0
28159,county,2021,Federal Revenue ($),6687000.0
28103,county,2021,Federal Revenue ($),5395000.0
28083,county,2021,Federal Revenue ($),14316000.0
28027,county,2021,Federal Revenue ($),12674000.0
28047,county,2021,Federal Revenue ($),74795000.0
28059,county,2021,Federal Revenue ($),44140000.0
28107,county,2021,Federal Revenue ($),18616000.0
28093,county,2021,Federal Revenue ($),10777000.0
28043,county,2021,Federal Revenue ($),8415000.0
28141,county,2021,Federal Revenue ($),6351000.0
28119,county,2021,Federal Revenue ($),4399000.0
28157,county,2021,Federal Revenue ($),3306000.0
28079,county,2021,Federal Revenue ($),7348000.0
28025,county,2021,Federal Revenue ($),8972000.0
28037,county,2021,Federal Revenue ($),3330000.0
28099,county,2021,Federal Revenue ($),12957186.54
28081,county,2021,Federal Revenue ($),26101304.32
28133,county,2021,Federal Revenue ($),10886000.0
28063,county,2021,Federal Revenue ($),4315000.0
28001,county,2021,Federal Revenue ($),8776000.0
28057,county,2021,Federal Revenue ($),6581000.0
28049,county,2021,Federal Revenue ($),70466000.0
28033,county,2021,Federal Revenue ($),52263000.0
28067,county,2021,Federal Revenue ($),24507000.0
28075,county,2021,Federal Revenue ($),23975000.0
28147,county,2021,Federal Revenue ($),4868000.0
28065,county,2021,Federal Revenue ($),5761000.0
28155,county,2021,Federal Revenue ($),4315000.0
28089,county,2021,Federal Revenue ($),23304000.0
01027,county,2022,Federal Revenue ($),5148000.0
01091,county,2022,Federal Revenue ($),11579000.0
01049,county,2022,Federal Revenue ($),31261000.0
01019,county,2022,Federal Revenue ($),9616000.0
01065,county,2022,Federal Revenue ($),6520000.0
01105,county,2022,Federal Revenue ($),6326000.0
01033,county,2022,Federal Revenue ($),19887000.0
01063,county,2022,Federal Revenue ($),4943000.0
01013,county,2022,Federal Revenue ($),10007000.0
01081,county,2022,Federal Revenue ($),44064631.9
01097,county,2022,Federal Revenue ($),196849000.0
01057,county,2022,Federal Revenue ($),7316925.37
01017,county,2022,Federal Revenue ($),14120000.0
01125,county,2022,Federal Revenue ($),69017000.0
01131,county,2022,Federal Revenue ($),7432000.0
01095,county,2022,Federal Revenue ($),51137380.56
01053,county,2022,Federal Revenue ($),16866000.0
01083,county,2022,Federal Revenue ($),41445005.69
01009,county,2022,Federal Revenue ($),20425000.0
01099,county,2022,Federal Revenue ($),9040000.0
01093,county,2022,Federal Revenue ($),10280747.81
01085,county,2022,Federal Revenue ($),8338000.0
01037,county,2022,Federal Revenue ($),4663000.0
01109,county,2022,Federal Revenue ($),14308000.0
01119,county,2022,Federal Revenue ($),3766000.0
01133,county,2022,Federal Revenue ($),9944326.82
01121,county,2022,Federal Revenue ($),29850270.46
01071,county,2022,Federal Revenue ($),16124000.0
01003,county,2022,Federal Revenue ($),59876000.0
01011,county,2022,Federal Revenue ($),8001000.0
01001,county,2022,Federal Revenue ($),18710000.0
01087,county,2022,Federal Revenue ($),12135000.0
01115,county,2022,Federal Revenue ($),25107979.31
01023,county,2022,Federal Revenue ($),4322000.0
01043,county,2022,Federal Revenue ($),33590647.94
01117,county,2022,Federal Revenue ($),54240703.79
01047,county,2022,Federal Revenue ($),23470000.0
01107,county,2022,Federal Revenue ($),7318000.0
01077,county,2022,Federal Revenue ($),24293000.0
01029,county,2022,Federal Revenue ($),7358816.87
01005,county,2022,Federal Revenue ($),19523000.0
01061,county,2022,Federal Revenue ($),13941000.0
01045,county,2022,Federal Revenue ($),20946464.21
01123,county,2022,Federal Revenue ($),16453360.06
01025,county,2022,Federal Revenue ($),15307000.0
01069,county,2022,Federal Revenue ($),42622332.97
01129,county,2022,Federal Revenue ($),6069000.0
01089,county,2022,Federal Revenue ($),94239455.51
01041,county,2022,Federal Revenue ($),6283000.0
01015,county,2022,Federal Revenue ($),38563912.67
01079,county,2022,Federal Revenue ($),12057000.0
01103,county,2022,Federal Revenue ($),36634538.8
01075,county,2022,Federal Revenue ($),4070000.0
01113,county,2022,Federal Revenue ($),32141368.1
01059,county,2022,Federal Revenue ($),19554000.0
01035,county,2022,Federal Revenue ($),4343000.0
01051,county,2022,Federal Revenue ($),29088639.94
01073,county,2022,Federal Revenue ($),226286316.91
01127,county,2022,Federal Revenue ($),23683000.0
01111,county,2022,Federal Revenue ($),10520000.0
01101,county,2022,Federal Revenue ($),99901000.0
01007,county,2022,Federal Revenue ($),8528000.0
01055,county,2022,Federal Revenue ($),43355971.5
01021,county,2022,Federal Revenue ($),19844000.0
01031,county,2022,Federal Revenue ($),21554927.78
01039,county,2022,Federal Revenue ($),17997000.0
01067,county,2022,Federal Revenue ($),6372275.04
28061,county,2022,Federal Revenue ($),7070000.0
28017,county,2022,Federal Revenue ($),7743895.7
28145,county,2022,Federal Revenue ($),11261000.0
28069,county,2022,Federal Revenue ($),4121000.0
28151,county,2022,Federal Revenue ($),32586393.95
28055,county,2022,Federal Revenue ($),2653803.32
28009,county,2022,Federal Revenue ($),5810000.0
28087,county,2022,Federal Revenue ($),25089000.0
28073,county,2022,Federal Revenue ($),20990610.95
28003,county,2022,Federal Revenue ($),13692000.0
28071,county,2022,Federal Revenue ($),13375000.0
28015,county,2022,Federal Revenue ($),3245000.0
28085,county,2022,Federal Revenue ($),12353000.0
28143,county,2022,Federal Revenue ($),6049000.0
28097,county,2022,Federal Revenue ($),6588000.0
28019,county,2022,Federal Revenue ($),4353000.0
28139,county,2022,Federal Revenue ($),11499000.0
28109,county,2022,Federal Revenue ($),24109845.9
28111,county,2022,Federal Revenue ($),6775000.0
28011,county,2022,Federal Revenue ($),19297000.0
28149,county,2022,Federal Revenue ($),19996000.0
28101,county,2022,Federal Revenue ($),12396141.14
28135,county,2022,Federal Revenue ($),7489000.0
28125,county,2022,Federal Revenue ($),1738802.71
28035,county,2022,Federal Revenue ($),34581911.28
28161,county,2022,Federal Revenue ($),5689000.0
28023,county,2022,Federal Revenue ($),6210000.0
28127,county,2022,Federal Revenue ($),10928000.0
28131,county,2022,Federal Revenue ($),10055000.0
28121,county,2022,Federal Revenue ($),40109000.0
28091,county,2022,Federal Revenue ($),15268000.0
28039,county,2022,Federal Revenue ($),14085000.0
28095,county,2022,Federal Revenue ($),16181129.15
28123,county,2022,Federal Revenue ($),20145000.0
28051,county,2022,Federal Revenue ($),20287000.0
28105,county,2022,Federal Revenue ($),15583000.0
28031,county,2022,Federal Revenue ($),11600000.0
28115,county,2022,Federal Revenue ($),16042000.0
28163,county,2022,Federal Revenue ($),12482000.0
28137,county,2022,Federal Revenue ($),13414000.0
28077,county,2022,Federal Revenue ($),4745000.0
28007,county,2022,Federal Revenue ($),12841000.0
28117,county,2022,Federal Revenue ($),13021403.7
28113,county,2022,Federal Revenue ($),25612999.99
28029,county,2022,Federal Revenue ($),11044000.0
28013,county,2022,Federal Revenue ($),7456000.0
28041,county,2022,Federal Revenue ($),6685000.0
28005,county,2022,Federal Revenue ($),7453000.0
28045,county,2022,Federal Revenue ($),23498631.9
28129,county,2022,Federal Revenue ($),5750000.0
28021,county,2022,Federal Revenue ($),3869000.0
28153,county,2022,Federal Revenue ($),16484000.0
28159,county,2022,Federal Revenue ($),8989000.0
28053,county,2022,Federal Revenue ($),4764000.0
28103,county,2022,Federal Revenue ($),6359000.0
28083,county,2022,Federal Revenue ($),16341000.0
28027,county,2022,Federal Revenue ($),20495000.0
28047,county,2022,Federal Revenue ($),97824000.0
28059,county,2022,Federal Revenue ($),63950999.99
28107,county,2022,Federal Revenue ($),16459000.0
28093,county,2022,Federal Revenue ($),13401000.0
28043,county,2022,Federal Revenue ($),15371000.0
28141,county,2022,Federal Revenue ($),12097000.0
28119,county,2022,Federal Revenue ($),6198000.0
28157,county,2022,Federal Revenue ($),3756000.0
28079,county,2022,Federal Revenue ($),10803000.01
28025,county,2022,Federal Revenue ($),12581000.0
28037,county,2022,Federal Revenue ($),5207000.0
28099,county,2022,Federal Revenue ($),19663858.86
28081,county,2022,Federal Revenue ($),32025571.46
28133,county,2022,Federal Revenue ($),12903000.0
28063,county,2022,Federal Revenue ($),7157000.0
28001,county,2022,Federal Revenue ($),11681000.0
28057,county,2022,Federal Revenue ($),7372000.0
28049,county,2022,Federal Revenue ($),88310000.0
28033,county,2022,Federal Revenue ($),51395000.0
28067,county,2022,Federal Revenue ($),27762000.0
28075,county,2022,Federal Revenue ($),30128000.0
28147,county,2022,Federal Revenue ($),5317000.0
28065,county,2022,Federal Revenue ($),7500000.0
28155,county,2022,Federal Revenue ($),4978000.0
28089,county,2022,Federal Revenue ($),29902000.0
0100005,school_district,2021,Federal Revenue ($),10327000.0
0100006,school_district,2021,Federal Revenue ($),13429000.0
0100007,school_district,2021,Federal Revenue ($),12871000.0
0100008,school_district,2021,Federal Revenue ($),16719000.0
0100011,school_district,2021,Federal Revenue ($),4404000.0
0100012,school_district,2021,Federal Revenue ($),4149000.0
0100013,school_district,2021,Federal Revenue ($),4173000.0
0100030,school_district,2021,Federal Revenue ($),7904000.0
0100060,school_district,2021,Federal Revenue ($),3582000.0
0100090,school_district,2021,Federal Revenue ($),6800000.0
0100100,school_district,2021,Federal Revenue ($),3620000.0
0100120,school_district,2021,Federal Revenue ($),6489000.0
0100180,school_district,2021,Federal Revenue ($),3305000.0
0100185,school_district,2021,Federal Revenue ($),3869000.0
0100188,school_district,2021,Federal Revenue ($),3391000.0
0100189,school_district,2021,Federal Revenue ($),2120000.0
0100190,school_district,2021,Federal Revenue ($),8147000.0
0100194,school_district,2021,Federal Revenue ($),4400000.0
0100195,school_district,2021,Federal Revenue ($),2476000.0
0100202,school_district,2021,Federal Revenue ($),3564000.0
0100210,school_district,2021,Federal Revenue ($),10270000.0
0100240,school_district,2021,Federal Revenue ($),16308000.0
0100270,school_district,2021,Federal Revenue ($),42447000.0
0100300,school_district,2021,Federal Revenue ($),3219000.0
0100330,school_district,2021,Federal Revenue ($),10432000.0
0100360,school_district,2021,Federal Revenue ($),5523000.0
0100390,school_district,2021,Federal Revenue ($),53353000.0
0100420,school_district,2021,Federal Revenue ($),12444000.0
0100450,school_district,2021,Federal Revenue ($),2029000.0
0100480,school_district,2021,Federal Revenue ($),4296000.0
0100510,school_district,2021,Federal Revenue ($),8301000.0
0100540,school_district,2021,Federal Revenue ($),12619000.0
0100600,school_district,2021,Federal Revenue ($),6956000.0
0100630,school_district,2021,Federal Revenue ($),8964000.0
0100660,school_district,2021,Federal Revenue ($),16970000.0
0100690,school_district,2021,Federal Revenue ($),3995000.0
0100720,school_district,2021,Federal Revenue ($),7306000.0
0100750,school_district,2021,Federal Revenue ($),3199000.0
0100780,school_district,2021,Federal Revenue ($),5041000.0
0100810,school_district,2021,Federal Revenue ($),5929000.0
0100840,school_district,2021,Federal Revenue ($),6552000.0
0100870,school_district,2021,Federal Revenue ($),3619000.0
0100900,school_district,2021,Federal Revenue ($),1995000.0
0100930,school_district,2021,Federal Revenue ($),5582000.0
0100960,school_district,2021,Federal Revenue ($),6150000.0
0100990,school_district,2021,Federal Revenue ($),5414000.0
0101020,school_district,2021,Federal Revenue ($),16507000.0
0101050,school_district,2021,Federal Revenue ($),6131000.0
0101080,school_district,2021,Federal Revenue ($),3076000.0
0101110,school_district,2021,Federal Revenue ($),9683000.0
0101140,school_district,2021,Federal Revenue ($),17157000.0
0101170,school_district,2021,Federal Revenue ($),16614000.0
0101200,school_district,2021,Federal Revenue ($),4399000.0
0101230,school_district,2021,Federal Revenue ($),22949000.0
0101260,school_district,2021,Federal Revenue ($),1145000.0
0101290,school_district,2021,Federal Revenue ($),27897000.0
0101320,school_district,2021,Federal Revenue ($),13917000.0
0101350,school_district,2021,Federal Revenue ($),9535000.0
0101380,school_district,2021,Federal Revenue ($),17462000.0
0101410,school_district,2021,Federal Revenue ($),11904000.0
0101440,school_district,2021,Federal Revenue ($),3675000.0
0101470,school_district,2021,Federal Revenue ($),4439000.0
0101530,school_district,2021,Federal Revenue ($),8773000.0
0101560,school_district,2021,Federal Revenue ($),6110000.0
0101590,school_district,2021,Federal Revenue ($),8195000.0
0101620,school_district,2021,Federal Revenue ($),13827000.0
0101640,school_district,2021,Federal Revenue ($),2587000.0
0101660,school_district,2021,Federal Revenue ($),8190000.0
0101680,school_district,2021,Federal Revenue ($),3246000.0
0101690,school_district,2021,Federal Revenue ($),3796000.0
0101710,school_district,2021,Federal Revenue ($),5780000.0
0101720,school_district,2021,Federal Revenue ($),4081000.0
0101730,school_district,2021,Federal Revenue ($),4899000.0
0101740,school_district,2021,Federal Revenue ($),5061000.0
0101760,school_district,2021,Federal Revenue ($),4825000.0
0101770,school_district,2021,Federal Revenue ($),13136000.0
0101800,school_district,2021,Federal Revenue ($),65753000.0
0101830,school_district,2021,Federal Revenue ($),10707000.0
0101860,school_district,2021,Federal Revenue ($),2704000.0
0101890,school_district,2021,Federal Revenue ($),4045000.0
0101920,school_district,2021,Federal Revenue ($),70779000.0
0101950,school_district,2021,Federal Revenue ($),3998000.0
0101980,school_district,2021,Federal Revenue ($),2481000.0
0102010,school_district,2021,Federal Revenue ($),11030000.0
